
-0.96713,  1.94476, 465.20068, -28.35939, 10.26970, -0.14027
-0.70337,  1.76796, 466.25317, -28.39782, 10.19190, -0.03507
-0.96713,  1.76796, 465.55151, -28.39782, 10.15300, -0.07014
-0.43961,  1.94476, 467.65649, -28.24411, 10.38640,  0.00000
-0.70337,  1.76796, 465.90234, -28.24411, 10.38640, -0.07014
-0.79129,  2.12155, 466.95483, -28.28253, 10.38640, -0.10521
-0.61545,  2.03315, 464.49902, -28.09040, 10.34750, -0.03507
-0.87921,  1.94476, 463.44653, -28.20568, 10.42530, -0.01753
-0.79129,  2.47514, 465.20068, -28.16725, 10.38640, -0.01753
-0.79129,  2.03315, 463.79736, -28.16725, 10.58090, -0.01753
-0.79129,  1.85636, 464.49902, -28.35939, 10.50310, -0.05260
-0.79129,  1.59116, 465.55151, -28.39782, 10.54200, -0.10521
-1.23090,  1.50277, 463.79736, -28.35939, 10.69760, -0.05260
-0.87921,  1.32597, 463.44653, -28.58995, 10.54200, -0.01753
-0.61545,  1.50277, 463.44653, -28.70523, 10.73650, -0.07014
-0.61545,  1.50277, 463.79736, -28.82051, 10.42530, -0.07014
-0.35168,  1.41437, 465.20068, -28.89737, 10.65870,  0.03507
-0.35168,  1.06078, 465.20068, -29.20479, 10.46420,  0.03507
-0.26376,  1.14917, 465.90234, -29.16636, 10.58090, -0.03507
-0.61545,  0.79558, 464.14819, -29.51221, 10.54200,  0.03507
-0.43961,  0.79558, 465.20068, -29.58906, 10.50310, -0.03507
-0.43961,  0.61879, 466.95483, -29.89648, 10.46420,  0.00000
-0.70337,  0.35359, 466.60400, -30.01176, 10.65870,  0.03507
 0.00000,  0.53039, 464.84985, -30.08862, 10.61980, -0.01753
-0.17584, -0.26519, 463.44653, -30.08862, 10.73650,  0.01753
-0.61545, -0.26519, 464.84985, -30.16547, 10.54200,  0.00000
-0.70337, -0.08840, 463.09570, -30.16547, 10.69760,  0.03507
-0.43961,  0.35359, 465.55151, -30.16547, 10.54200,  0.00000
-0.43961,  0.00000, 464.84985, -30.12704, 10.61980,  0.05260
-0.52753, -0.26519, 463.79736, -30.51132, 10.54200,  0.01753
-0.43961, -0.08840, 464.14819, -30.62660, 10.77540,  0.10521
-0.52753, -0.44199, 464.14819, -30.97245, 10.69760,  0.03507
-0.79129, -0.88398, 464.84985, -30.97245, 10.69760,  0.08767
-0.96713, -1.23757, 464.84985, -31.08773, 10.96991,  0.12274
-0.52753, -0.44199, 464.49902, -31.12616, 11.08661,  0.07014
-0.87921, -0.61879, 465.20068, -31.12616, 11.04771,  0.01753
-1.14297, -0.61879, 465.90234, -31.16459, 11.12551,  0.03507
-1.49466, -0.53039, 464.49902, -31.24144, 11.43671,  0.01753
-1.23090, -0.08840, 463.79736, -31.31829, 11.59231, -0.01753
-2.46179, -0.08840, 464.14819, -31.12616, 11.59231, -0.08767
-2.54971, -0.44199, 462.74487, -31.04930, 11.74791, -0.03507
-2.37387,  0.00000, 464.49902, -31.16459, 11.94242, -0.03507
-2.46179, -0.44199, 465.20068, -31.04930, 12.17582,  0.01753
-2.19803, -0.17680, 465.90234, -31.01088, 12.21472, -0.03507
-2.81348, -0.44199, 465.90234, -31.20301, 12.44812, -0.08767
-2.90140, -0.70718, 464.14819, -31.12616, 12.48702, -0.15781
-2.90140, -0.08840, 464.14819, -31.08773, 12.56482, -0.14027
-2.63763, -0.35359, 464.49902, -31.12616, 12.79822, -0.15781
-2.98932, -0.17680, 463.79736, -30.97245, 12.68152, -0.12274
-2.90140, -0.44199, 467.30566, -30.97245, 12.68152, -0.10521
-3.07724, -0.53039, 465.55151, -30.97245, 12.60372, -0.05260
-2.90140, -0.17680, 465.90234, -30.85717, 12.60372, -0.14027
-2.19803, -0.17680, 464.14819, -30.51132, 12.60372, -0.10521
-2.63763, -0.26519, 464.84985, -30.43446, 12.60372, -0.15781
-2.28595,  0.00000, 463.09570, -30.39604, 12.40922, -0.14027
-2.54971, -0.08840, 464.49902, -30.31918, 12.44812, -0.26301
-2.46179, -0.08840, 463.44653, -30.24233, 12.13692, -0.28055
-2.63763,  0.26519, 462.74487, -30.24233, 12.02022, -0.26301
-2.11011,  0.53039, 464.14819, -30.24233, 11.90351, -0.31562
-2.02219,  0.44199, 464.84985, -30.08862, 11.90351, -0.33315
-2.19803,  0.17680, 464.14819, -30.43446, 11.74791, -0.29808
-2.28595,  0.44199, 465.55151, -30.12704, 11.32001, -0.24548
-1.58258,  0.97238, 464.84985, -30.01176, 11.16441, -0.17534
-1.84634,  1.32597, 465.90234, -29.85806, 11.24221, -0.17534
-1.75842,  1.23757, 464.49902, -29.85806, 10.81430, -0.21041
-1.58258,  1.32597, 464.84985, -29.81963, 10.89211, -0.19288
-1.05505,  1.85636, 467.30566, -29.74277, 10.61980, -0.15781
-0.79129,  1.41437, 465.20068, -29.70435, 10.30860, -0.19288
-0.43961,  1.67956, 466.25317, -29.93491, 10.23080, -0.10521
-0.43961,  1.59116, 464.84985, -29.70435, 10.03630, -0.12274
-0.61545,  1.76796, 465.90234, -29.85806,  9.84179, -0.12274
-0.35168,  2.12155, 465.55151, -29.62749,  9.53059, -0.15781
-0.70337,  2.20995, 465.90234, -29.47378,  9.53059, -0.12274
-0.26376,  2.20995, 464.84985, -29.55064,  9.49169, -0.14027
-0.35168,  1.50277, 464.84985, -29.58906,  9.21939, -0.01753
 0.43961,  2.03315, 464.49902, -29.39693,  9.18049, -0.08767
 0.26376,  1.59116, 465.20068, -29.58906,  9.02489, -0.10521
 0.52753,  1.06078, 465.55151, -29.62749,  8.75258, -0.03507
 0.35168,  0.70718, 464.49902, -29.97334,  8.67478, -0.03507
 0.79129,  1.14917, 466.60400, -29.85806,  8.40248, -0.05260
 0.43961,  1.06078, 464.49902, -29.89648,  8.16908,  0.01753
 0.61545,  1.14917, 464.14819, -29.85806,  8.13018, -0.05260
 0.79129,  1.14917, 465.20068, -30.12704,  8.01348,  0.07014
 0.52753,  1.14917, 465.20068, -30.12704,  7.74117,  0.01753
 0.96713,  1.23757, 465.20068, -30.31918,  7.78008,  0.08767
 1.14297,  1.14917, 464.84985, -30.20390,  7.62447,  0.14027
 1.05505,  0.88398, 465.55151, -30.28075,  7.50777,  0.05260
 1.49466,  0.88398, 463.79736, -30.35761,  7.35217,  0.15781
 1.49466,  0.88398, 464.84985, -30.39604,  7.11877,  0.10521
 1.58258,  0.61879, 464.84985, -30.58817,  7.00207,  0.14027
 1.75842,  0.35359, 465.20068, -30.35761,  6.88537,  0.15781
 1.58258,  0.79558, 464.49902, -30.35761,  6.92427,  0.15781
 2.02219,  0.88398, 464.14819, -30.62660,  6.76867,  0.15781
 1.67050,  1.06078, 464.49902, -30.43446,  6.61306,  0.19288
 1.84634,  1.41437, 464.84985, -30.62660,  6.57416,  0.15781
 1.75842,  0.79558, 465.55151, -30.66503,  6.65196,  0.15781
 1.84634,  0.61879, 466.25317, -30.74188,  6.61306,  0.14027
 1.67050,  0.70718, 465.55151, -31.04930,  6.53526,  0.21041
 2.02219,  0.79558, 464.14819, -30.97245,  6.49636,  0.24548
 1.93427,  0.70718, 466.60400, -31.12616,  6.37966,  0.15781
 1.93427,  0.61879, 465.55151, -31.08773,  6.49636,  0.21041
 1.58258,  0.53039, 466.60400, -31.04930,  6.49636,  0.22795
 1.67050,  0.70718, 465.55151, -31.27987,  6.69086,  0.21041
 1.84634,  0.35359, 464.14819, -31.08773,  6.49636,  0.15781
 1.93427,  0.08840, 464.49902, -31.20301,  6.49636,  0.14027
 1.67050,  0.61879, 463.09570, -31.47200,  6.45746,  0.24548
 2.19803,  0.61879, 464.14819, -31.43357,  6.72976,  0.19288
 1.67050,  0.26519, 464.84985, -31.39515,  6.69086,  0.14027
 1.84634,  0.44199, 465.90234, -31.51043,  6.53526,  0.15781
 1.75842,  0.08840, 464.84985, -31.74099,  6.80757,  0.17534
 1.58258,  0.00000, 464.84985, -31.74099,  6.65196,  0.19288
 1.23090, -0.08840, 464.49902, -31.81785,  6.80757,  0.24548
 1.14297,  0.08840, 466.60400, -31.70257,  6.72976,  0.15781
 1.14297,  0.08840, 464.49902, -31.85628,  7.04097,  0.22795
 1.23090,  0.00000, 465.20068, -31.93313,  6.96317,  0.15781
 1.14297,  0.17680, 465.90234, -31.97156,  7.07987,  0.07014
 1.05505,  0.17680, 464.49902, -32.16370,  7.23547,  0.19288
 1.14297,  0.35359, 465.55151, -32.35583,  7.23547,  0.17534
 0.70337, -0.26519, 465.55151, -32.27898,  7.46887,  0.17534
 0.70337, -0.61879, 464.49902, -32.24055,  7.58557,  0.14027
 0.52753, -0.44199, 464.14819, -32.20213,  7.54667,  0.10521
 0.52753, -0.17680, 463.09570, -32.35583,  7.66337,  0.10521
 0.61545, -0.26519, 463.79736, -32.58640,  7.62447,  0.14027
 0.26376, -0.61879, 465.20068, -32.74010,  7.81898,  0.03507
 0.43961, -0.88398, 463.09570, -32.97067,  7.85788,  0.00000
 0.08792, -0.70718, 464.14819, -33.23966,  8.28578,  0.07014
-0.08792, -0.97238, 465.90234, -33.35494,  8.20798,  0.08767
-0.17584, -1.06078, 466.60400, -33.50865,  8.28578,  0.08767
 0.17584, -1.06078, 465.20068, -33.70079,  8.32468,  0.10521
-0.08792, -1.06078, 466.60400, -33.73922,  8.44138,  0.08767
-0.17584, -1.23757, 465.90234, -33.70079,  8.32468,  0.07014
 0.08792, -1.14917, 465.55151, -33.77764,  8.48028,  0.05260
-0.08792, -1.14917, 463.79736, -33.85450,  8.71368,  0.03507
-0.17584, -1.41437, 465.20068, -33.81607,  8.51918,  0.01753
-0.26376, -0.79558, 465.55151, -33.62393,  8.83039,  0.01753
-0.35168, -0.53039, 463.44653, -33.73922,  8.83039, -0.03507
-0.26376, -0.53039, 464.14819, -33.66236,  8.75258,  0.05260
 0.00000, -0.70718, 464.14819, -33.58551,  9.14159,  0.08767
-0.52753, -0.79558, 464.49902, -33.66236,  8.86929,  0.00000
-0.26376, -0.79558, 464.84985, -33.54708,  9.02489,  0.07014
-0.17584, -1.14917, 465.20068, -33.77764,  9.33609,  0.03507
-0.17584, -0.97238, 464.84985, -33.66236,  9.21939,  0.00000
-0.43961, -1.06078, 465.55151, -33.73922,  9.49169,  0.00000
 0.00000, -0.53039, 466.25317, -33.66236,  9.14159,  0.00000
-0.43961, -1.06078, 464.14819, -33.73922,  9.37499, -0.03507
-0.17584, -0.97238, 465.20068, -33.70079,  9.41389,  0.01753
-0.35168, -0.79558, 463.79736, -33.81607,  9.37499,  0.03507
-0.43961, -0.26519, 463.79736, -33.62393,  9.33609,  0.03507
-0.35168, -0.35359, 464.84985, -33.77764,  9.53059,  0.01753
-0.26376, -0.61879, 464.49902, -33.50865,  9.49169, -0.01753
-0.26376, -0.70718, 464.14819, -33.58551,  9.33609, -0.05260
-0.52753, -0.35359, 464.49902, -33.35494,  9.41389, -0.03507
-0.61545, -0.70718, 463.79736, -33.54708,  9.37499, -0.05260
-0.79129, -0.44199, 464.49902, -33.35494,  9.56949, -0.08767
-0.61545, -0.70718, 464.84985, -33.27809,  9.60839, -0.03507
-0.70337, -0.53039, 464.84985, -33.31651,  9.53059,  0.00000
-0.35168, -0.88398, 467.30566, -33.23966,  9.53059, -0.01753
-0.26376, -0.70718, 465.20068, -33.12438,  9.29719,  0.00000
-0.35168, -0.53039, 464.14819, -33.04752,  9.49169, -0.03507
-0.08792, -0.35359, 464.14819, -33.12438,  9.33609, -0.03507
-0.17584, -0.53039, 464.14819, -32.77853,  9.25829, -0.03507
-0.17584, -0.44199, 465.55151, -32.74010,  9.33609,  0.01753
-0.43961, -0.08840, 465.20068, -32.89381,  9.33609,  0.07014
 0.00000, -0.44199, 465.90234, -32.70168,  9.37499,  0.05260
-0.17584, -0.08840, 464.14819, -32.54797,  9.49169,  0.05260
 0.08792, -0.70718, 465.90234, -32.54797,  9.37499,  0.01753
-0.26376,  0.35359, 463.79736, -32.50954,  9.41389,  0.05260
-0.26376,  0.08840, 465.55151, -32.50954,  9.45279, -0.05260
-0.17584, -0.61879, 466.25317, -32.39426,  9.60839,  0.03507
 0.08792, -0.35359, 464.84985, -32.35583,  9.68619,  0.03507
-0.26376, -0.44199, 463.09570, -32.43269,  9.56949,  0.05260
-0.17584, -0.17680, 466.60400, -32.54797,  9.64729,  0.05260
-0.43961, -0.35359, 464.49902, -32.62482,  9.72509,  0.00000
-0.52753, -0.79558, 465.55151, -32.47112, 10.07520, -0.01753
-0.43961, -0.79558, 464.49902, -32.50954,  9.99740,  0.05260
-0.61545, -0.35359, 464.14819, -32.66325, 10.03630,  0.08767
-0.79129, -0.88398, 464.14819, -32.54797, 10.30860,  0.03507
-0.35168, -0.61879, 464.14819, -32.58640, 10.38640,  0.07014
-0.61545, -0.08840, 465.20068, -32.54797, 10.23080,  0.03507
-0.52753, -0.70718, 464.14819, -32.47112, 10.54200,  0.01753
-0.61545, -0.70718, 466.25317, -32.43269, 10.54200,  0.03507
-0.79129, -0.26519, 465.20068, -32.43269, 10.65870,  0.01753
-1.14297, -0.61879, 464.49902, -32.39426, 10.69760,  0.03507
-1.31882, -0.17680, 465.20068, -32.39426, 10.89211,  0.03507
-1.23090, -0.35359, 464.49902, -32.43269, 10.89211, -0.05260
-1.31882, -0.35359, 465.55151, -32.47112, 10.93101, -0.03507
-1.49466, -0.97238, 466.25317, -32.31741, 11.08661, -0.07014
-1.40674, -0.61879, 464.84985, -32.24055, 10.96991, -0.08767
-1.40674, -0.79558, 465.90234, -32.16370, 11.16441, -0.03507
-1.75842, -0.61879, 464.84985, -31.97156, 11.20331,  0.03507
-1.40674, -0.53039, 464.84985, -32.12527, 11.51451,  0.07014
-1.49466, -0.53039, 464.49902, -31.85628, 11.35891,  0.01753
-1.40674,  0.08840, 465.20068, -31.97156, 11.32001,  0.05260
-1.75842,  0.00000, 465.90234, -31.81785, 11.43671,  0.00000
-1.75842, -0.35359, 464.49902, -31.77942, 11.74791, -0.03507
-1.75842, -0.17680, 464.14819, -31.77942, 11.55341, -0.03507
-2.02219, -0.35359, 464.84985, -31.81785, 11.55341, -0.05260
-2.02219, -0.70718, 464.49902, -31.70257, 11.67011, -0.05260
-1.67050, -0.79558, 464.49902, -31.62571, 11.78681, -0.10521
-2.02219, -0.79558, 464.84985, -31.66414, 11.55341,  0.00000
-1.84634, -0.70718, 465.20068, -31.62571, 11.63121, -0.05260
-1.67050, -0.61879, 465.20068, -31.47200, 11.51451, -0.14027
-1.23090, -0.26519, 465.90234, -31.31829, 11.51451, -0.01753
-1.84634, -0.26519, 466.60400, -31.27987, 11.32001, -0.03507
-1.58258, -0.26519, 465.90234, -30.97245, 11.43671, -0.05260
-1.49466,  0.00000, 465.90234, -31.01088, 11.28111,  0.00000
-1.40674, -0.26519, 465.20068, -30.81874, 11.32001,  0.05260
-1.23090, -0.17680, 465.20068, -30.39604, 11.16441,  0.03507
-1.05505, -0.26519, 464.14819, -30.39604, 11.00881,  0.00000
-1.23090, -0.26519, 463.09570, -29.89648, 10.69760, -0.03507
-0.70337,  0.44199, 464.84985, -29.97334, 10.77540, -0.03507
-1.05505,  0.17680, 463.79736, -29.70435, 10.69760,  0.00000
-0.96713,  0.53039, 464.49902, -29.35850, 10.58090, -0.10521
-1.05505,  0.53039, 464.14819, -29.28164, 10.34750, -0.01753
-0.87921,  0.97238, 463.09570, -29.05108, 10.34750, -0.12274
-0.52753,  1.14917, 462.39404, -28.89737, 10.42530, -0.01753
-0.87921,  0.70718, 463.79736, -28.97422, 10.42530, -0.03507
-0.52753,  0.61879, 464.14819, -28.58995, 10.26970, -0.05260
-0.61545,  0.88398, 466.25317, -28.82051, 10.23080, -0.07014
-0.43961,  0.79558, 465.20068, -28.47467, 10.42530, -0.01753
-0.43961,  1.06078, 464.49902, -28.58995, 10.34750, -0.08767
-0.43961,  0.88398, 463.79736, -28.51310, 10.34750, -0.10521
-0.08792,  0.97238, 466.60400, -28.35939, 10.15300,  0.00000
-0.61545,  0.79558, 464.49902, -28.39782, 10.30860, -0.03507
-0.79129,  1.23757, 466.60400, -28.35939, 10.19190, -0.14027
-0.61545,  1.23757, 465.55151, -28.28253, 10.19190, -0.10521
-0.52753,  1.50277, 465.55151, -28.09040, 10.46420, -0.03507
-0.87921,  1.76796, 465.20068, -27.89826, 10.54200, -0.07014
-0.52753,  1.59116, 464.49902, -27.89826, 10.58090, -0.10521
-0.61545,  1.59116, 464.49902, -27.70612, 10.65870, -0.05260
-0.70337,  1.32597, 465.20068, -27.59084, 10.65870, -0.10521
-1.05505,  1.41437, 465.90234, -27.55241, 10.69760, -0.14027
-0.70337,  1.50277, 465.20068, -27.51398, 10.65870, -0.07014
-0.87921,  1.41437, 465.20068, -27.39870, 10.89211, -0.12274
-1.14297,  1.23757, 464.84985, -27.43713, 10.96991, -0.07014
-1.14297,  1.59116, 463.79736, -27.47556, 10.85320, -0.15781
-1.23090,  1.32597, 465.20068, -27.39870, 10.85320, -0.01753
-1.31882,  1.41437, 465.55151, -27.24500, 10.69760, -0.14027
-1.40674,  1.76796, 466.25317, -27.16814, 10.93101, -0.08767
-1.40674,  1.94476, 465.90234, -26.89915, 10.77540, -0.05260
-1.49466,  1.94476, 465.90234, -27.05286, 11.00881, -0.03507
-1.40674,  2.29835, 463.44653, -26.59173, 10.93101, -0.01753
-2.02219,  2.47514, 464.49902, -26.55330, 10.96991, -0.07014
-1.67050,  2.20995, 464.14819, -26.43802, 10.73650, -0.05260
-1.31882,  2.38675, 466.25317, -26.39959, 10.69760, -0.01753
-1.31882,  2.03315, 464.14819, -26.43802, 10.69760, -0.05260
-1.31882,  2.12155, 465.20068, -26.51487, 10.77540,  0.00000
-0.96713,  2.03315, 464.84985, -26.32274, 10.54200, -0.07014
-1.67050,  2.12155, 464.84985, -26.28431, 10.38640, -0.10521
-1.40674,  1.76796, 466.95483, -26.39959, 10.61980, -0.08767
-1.31882,  2.03315, 464.84985, -26.47645, 10.38640, -0.10521
-1.31882,  1.85636, 465.90234, -26.32274, 10.34750, -0.10521
-1.31882,  2.12155, 465.90234, -26.24588, 10.19190, -0.01753
-1.23090,  2.03315, 465.90234, -26.36116, 10.11410, -0.01753
-0.79129,  2.12155, 467.30566, -26.20745,  9.99740,  0.00000
-1.40674,  2.38675, 464.14819, -26.28431,  9.84179, -0.07014
-1.31882,  2.20995, 465.90234, -26.28431,  9.76399, -0.01753
-1.23090,  2.20995, 463.79736, -26.43802,  9.60839, -0.14027
-0.96713,  1.94476, 465.20068, -26.47645,  9.49169, -0.07014
-0.79129,  1.85636, 464.84985, -26.51487,  9.37499, -0.03507
-0.52753,  2.29835, 465.55151, -26.59173,  9.25829, -0.08767
-0.70337,  2.03315, 464.84985, -26.63016,  9.06379, -0.05260
-0.52753,  2.03315, 465.55151, -26.82229,  8.86929,  0.03507
-0.26376,  1.67956, 464.14819, -26.70701,  9.06379, -0.12274
-0.87921,  1.76796, 465.90234, -27.05286,  8.94709,  0.00000
-0.70337,  1.59116, 463.44653, -27.16814,  8.79148,  0.00000
-0.52753,  1.41437, 464.49902, -27.39870,  8.75258, -0.03507
-0.35168,  0.97238, 465.55151, -27.47556,  8.55808, -0.07014
-0.35168,  0.88398, 465.20068, -27.39870,  8.48028,  0.01753
-0.52753,  1.06078, 464.84985, -27.51398,  8.28578, -0.03507
 0.00000,  0.79558, 464.49902, -27.55241,  8.36358, -0.08767
-0.17584,  1.06078, 466.95483, -27.36028,  8.28578, -0.08767
-0.52753,  1.14917, 463.44653, -27.39870,  8.16908,  0.00000
-0.26376,  1.23757, 465.55151, -27.43713,  8.05238, -0.07014
 0.00000,  1.50277, 465.90234, -27.59084,  8.24688, -0.07014
 0.08792,  1.14917, 465.20068, -27.47556,  7.85788, -0.01753
-0.26376,  1.06078, 464.14819, -27.39870,  7.93568,  0.00000
-0.08792,  1.76796, 465.90234, -27.59084,  8.01348, -0.01753
 0.08792,  1.41437, 465.55151, -27.39870,  7.81898, -0.03507
-0.08792,  1.41437, 465.55151, -27.24500,  7.85788,  0.07014
 0.17584,  1.76796, 464.49902, -27.20657,  7.66337,  0.01753
 0.08792,  1.76796, 465.20068, -27.12971,  7.74117,  0.01753
 0.26376,  1.76796, 465.20068, -27.05286,  7.70227,  0.03507
 0.26376,  1.67956, 465.55151, -27.01443,  7.66337,  0.03507
 0.43961,  1.94476, 464.49902, -27.09129,  7.58557,  0.03507
-0.17584,  1.94476, 464.84985, -27.20657,  7.23547,  0.05260
 0.26376,  1.76796, 464.84985, -27.05286,  7.35217, -0.01753
 0.35168,  1.76796, 466.25317, -26.97600,  7.39107, -0.01753
 0.26376,  1.85636, 464.84985, -27.28342,  7.23547, -0.01753
 0.35168,  1.85636, 463.79736, -27.20657,  7.19657,  0.05260
 0.79129,  2.12155, 464.49902, -27.24500,  7.07987,  0.00000
 0.52753,  2.20995, 462.39404, -27.28342,  6.72976, -0.01753
 0.35168,  2.03315, 465.20068, -27.36028,  6.88537,  0.08767
 0.79129,  1.59116, 463.09570, -27.66769,  6.61306, -0.08767
 0.79129,  1.94476, 464.49902, -27.74455,  6.34076,  0.00000
 0.87921,  1.32597, 465.20068, -27.93669,  6.26296,  0.01753
