
-0.35168,  0.44199, 505.19531, -40.31030, 10.77540,  0.01753
-0.17584,  0.35359, 505.19531, -40.46400, 10.69760, -0.01753
-0.52753,  0.08840, 505.54614, -40.61771, 10.73650, -0.07014
-0.26376,  0.00000, 506.59863, -40.34872, 10.54200, -0.08767
-0.43961,  0.17680, 508.00195, -40.34872, 10.58090, -0.12274
-0.26376,  0.17680, 509.05444, -40.50243, 10.85320, -0.05260
-0.08792, -0.08840, 507.30029, -40.54086, 10.69760, -0.01753
-0.08792,  0.26519, 506.94946, -40.42558, 10.77540,  0.01753
 0.00000,  0.35359, 504.84448, -40.27187, 10.89211,  0.07014
-0.52753,  0.70718, 504.14282, -40.11816, 10.85320,  0.05260
-0.70337,  0.61879, 504.14282, -40.00288, 10.93101,  0.01753
-1.40674,  0.79558, 504.14282, -40.04131, 11.08661,  0.03507
-0.70337,  0.88398, 504.14282, -39.84917, 11.12551,  0.03507
-1.14297,  0.70718, 502.73950, -39.88760, 11.16441,  0.01753
-1.31882,  0.35359, 503.79199, -39.69546, 11.28111, -0.03507
-0.79129,  0.53039, 504.49365, -40.00288, 11.39781, -0.05260
-0.96713,  0.97238, 506.24780, -39.96445, 11.43671, -0.01753
-0.70337,  0.79558, 504.84448, -39.96445, 11.35891,  0.01753
-0.61545,  0.44199, 506.24780, -39.69546, 11.47561,  0.00000
-0.70337,  0.35359, 504.84448, -39.61860, 11.47561,  0.00000
-0.52753,  0.97238, 505.19531, -39.58018, 11.63121, -0.03507
-0.79129,  0.97238, 505.89697, -39.54175, 11.67011, -0.01753
-0.70337,  0.70718, 504.84448, -39.19590, 11.43671, -0.03507
-0.70337,  1.06078, 508.00195, -39.08062, 11.59231, -0.07014
-0.61545,  1.23757, 506.59863, -38.88848, 11.70901,  0.05260
-1.23090,  1.59116, 505.89697, -38.73477, 11.86461, -0.01753
-0.96713,  1.06078, 504.49365, -38.73477, 11.86461,  0.03507
-0.87921,  2.03315, 505.89697, -38.81163, 12.13692, -0.07014
-1.31882,  1.14917, 504.14282, -38.50421, 11.98132, -0.08767
-1.58258,  1.76796, 505.89697, -38.65792, 12.21472,  0.01753
-1.49466,  1.32597, 506.24780, -38.61949, 12.09802,  0.00000
-1.49466,  1.50277, 505.19531, -38.50421, 12.05912,  0.08767
-1.31882,  1.41437, 506.24780, -38.58106, 12.25362,  0.03507
-1.58258,  1.67956, 505.19531, -38.42735, 12.17582,  0.01753
-1.58258,  1.41437, 507.30029, -38.46578, 12.21472,  0.01753
-1.67050,  1.50277, 506.59863, -38.58106, 12.29252, -0.03507
-1.58258,  1.32597, 505.89697, -38.50421, 12.56482, -0.01753
-1.58258,  1.76796, 506.94946, -38.58106, 12.48702, -0.07014
-1.31882,  1.23757, 505.89697, -38.61949, 12.48702,  0.00000
-1.40674,  1.41437, 506.24780, -38.46578, 12.56482,  0.01753
-1.49466,  1.59116, 506.59863, -38.58106, 12.83712,  0.00000
-1.49466,  1.50277, 506.94946, -38.65792, 12.79822,  0.00000
-1.75842,  1.23757, 505.89697, -38.58106, 12.91492,  0.03507
-2.11011,  1.06078, 506.24780, -38.54263, 13.07053, -0.03507
-1.93427,  1.23757, 506.24780, -38.73477, 13.07053, -0.01753
-2.11011,  0.61879, 504.49365, -38.73477, 13.07053, -0.03507
-2.02219,  0.97238, 505.19531, -38.61949, 12.99273, -0.05260
-1.93427,  0.97238, 504.49365, -38.73477, 12.95382, -0.10521
-2.28595,  0.79558, 505.19531, -38.58106, 13.03163, -0.07014
-2.37387,  0.53039, 505.54614, -38.65792, 13.18723, -0.07014
-1.93427,  0.79558, 504.14282, -38.65792, 13.18723, -0.01753
-2.19803,  0.79558, 504.49365, -38.65792, 13.34283,  0.01753
-2.19803,  0.79558, 503.44116, -38.46578, 13.30393,  0.01753
-2.02219,  0.79558, 504.49365, -38.42735, 13.42063, -0.03507
-2.02219,  0.97238, 505.89697, -38.46578, 13.49843,  0.00000
-2.11011,  1.23757, 504.84448, -38.19679, 13.57623, -0.07014
-2.11011,  0.79558, 505.89697, -38.31207, 13.42063, -0.07014
-2.11011,  1.06078, 503.44116, -38.19679, 13.34283, -0.07014
-2.19803,  0.88398, 506.24780, -38.04308, 13.65403, -0.07014
-2.37387,  1.06078, 505.19531, -38.23521, 13.42063, -0.12274
-1.75842,  0.97238, 504.14282, -38.23521, 13.57623, -0.05260
-2.37387,  0.88398, 504.49365, -38.19679, 13.45953, -0.05260
-2.11011,  1.32597, 508.70361, -38.08150, 13.69293, -0.12274
-2.19803,  1.50277, 505.54614, -37.81252, 13.65403, -0.08767
-1.84634,  1.32597, 508.00195, -37.62038, 13.65403, -0.07014
-2.37387,  1.50277, 504.84448, -37.73566, 13.49843, -0.12274
-2.28595,  1.67956, 505.54614, -37.69724, 13.49843, -0.05260
-1.93427,  2.12155, 506.24780, -37.62038, 13.49843, -0.05260
-2.28595,  1.85636, 505.89697, -37.58195, 13.49843, -0.07014
-2.02219,  2.03315, 505.89697, -37.65881, 13.22613, -0.07014
-1.75842,  1.59116, 505.54614, -37.73566, 13.38173, -0.10521
-1.84634,  1.59116, 506.24780, -37.69724, 13.30393, -0.08767
-1.58258,  1.23757, 504.14282, -37.77409, 13.14833, -0.10521
-1.40674,  1.67956, 505.89697, -37.96622, 13.18723, -0.12274
-1.75842,  1.50277, 505.19531, -37.85094, 13.03163, -0.07014
-1.31882,  1.94476, 506.59863, -37.96622, 12.95382, -0.07014
-1.40674,  1.76796, 504.84448, -38.00465, 12.79822, -0.14027
-1.67050,  1.94476, 504.84448, -37.92780, 12.75932, -0.12274
-1.14297,  1.59116, 505.54614, -37.77409, 12.48702, -0.08767
-1.14297,  1.85636, 505.19531, -38.11993, 12.21472, -0.10521
-0.70337,  2.12155, 505.54614, -38.15836, 12.33142, -0.08767
-0.79129,  1.94476, 505.89697, -38.15836, 12.25362, -0.05260
-0.79129,  1.94476, 505.19531, -38.08150, 12.17582, -0.12274
-1.14297,  1.76796, 504.14282, -38.11993, 12.05912, -0.10521
-1.05505,  1.50277, 504.14282, -38.00465, 12.02022, -0.05260
-0.43961,  1.23757, 504.49365, -38.19679, 11.98132, -0.12274
-0.79129,  1.85636, 506.24780, -38.19679, 12.02022, -0.15781
-0.35168,  1.67956, 504.49365, -38.15836, 11.94242, -0.03507
-0.52753,  1.59116, 505.19531, -38.42735, 11.86461, -0.08767
-0.61545,  1.32597, 505.54614, -38.50421, 11.94242,  0.01753
-0.26376,  1.41437, 506.59863, -38.54263, 11.90351,  0.01753
-0.35168,  1.85636, 506.24780, -38.65792, 11.78681, -0.01753
-0.79129,  1.59116, 506.59863, -38.81163, 11.70901,  0.00000
-0.52753,  1.50277, 505.54614, -38.85005, 11.70901, -0.01753
-0.43961,  1.76796, 505.54614, -38.85005, 11.74791, -0.08767
-0.61545,  1.76796, 504.84448, -38.92691, 11.70901, -0.05260
-0.70337,  0.79558, 504.84448, -38.96534, 11.67011, -0.10521
-1.05505,  1.06078, 503.44116, -39.27276, 11.63121, -0.08767
-0.61545,  1.14917, 506.24780, -39.27276, 11.35891, -0.07014
-0.79129,  0.88398, 503.09033, -39.27276, 11.39781, -0.03507
-0.87921,  1.32597, 504.84448, -39.38804, 11.43671, -0.10521
-0.70337,  1.23757, 504.49365, -39.42647, 11.47561, -0.01753
-0.35168,  1.50277, 506.94946, -39.46489, 11.35891,  0.03507
-0.52753,  1.94476, 505.19531, -39.50332, 11.28111,  0.05260
-0.17584,  1.94476, 505.19531, -39.65703, 11.16441,  0.07014
-0.35168,  1.50277, 506.24780, -39.77231, 11.16441, -0.01753
 0.08792,  1.41437, 505.19531, -39.92602, 11.08661,  0.12274
-0.08792,  1.50277, 505.89697, -40.04131, 10.96991,  0.08767
 0.00000,  1.06078, 504.84448, -39.96445, 11.12551,  0.10521
-0.17584,  1.32597, 505.89697, -40.15659, 10.93101,  0.03507
 0.35168,  1.23757, 506.59863, -40.19501, 10.89211,  0.03507
 0.35168,  0.61879, 503.44116, -40.31030, 10.81430,  0.14027
 0.17584,  0.61879, 503.09033, -40.50243, 10.65870,  0.10521
 0.26376,  0.08840, 504.84448, -40.57928, 10.81430,  0.12274
-0.08792,  0.70718, 505.54614, -40.92513, 10.65870,  0.10521
 0.08792,  0.08840, 505.19531, -41.23255, 10.73650,  0.05260
 0.17584,  0.17680, 505.19531, -41.23255, 10.81430,  0.05260
 0.08792,  0.00000, 507.65112, -41.46311, 11.00881,  0.01753
-0.52753,  0.35359, 506.94946, -41.92424, 10.89211,  0.07014
-0.26376,  0.08840, 505.89697, -42.07795, 11.24221,  0.07014
-0.35168, -0.26519, 507.30029, -42.23166, 11.35891,  0.05260
-0.26376, -0.17680, 504.49365, -42.30852, 11.39781,  0.05260
-0.52753, -0.61879, 504.49365, -42.46223, 11.51451,  0.14027
-0.35168, -0.44199, 504.14282, -42.42380, 11.35891,  0.17534
-0.52753, -0.08840, 503.09033, -42.50066, 11.55341,  0.08767
-0.70337,  0.17680, 502.73950, -42.61594, 11.63121,  0.10521
-0.17584, -0.17680, 503.79199, -42.76965, 11.70901,  0.12274
-0.52753,  0.00000, 503.79199, -42.88493, 11.82571,  0.08767
-0.79129,  0.17680, 505.19531, -43.00021, 12.05912,  0.10521
-1.14297, -0.08840, 505.54614, -43.26920, 12.17582,  0.10521
-1.14297, -0.88398, 505.54614, -43.61504, 12.21472, -0.01753
-1.40674, -0.70718, 505.54614, -43.57662, 12.37032,  0.03507
-1.40674, -0.88398, 507.30029, -43.80718, 12.40922, -0.05260
-1.14297, -1.14917, 505.19531, -43.76875, 12.33142,  0.03507
-1.67050, -0.79558, 504.84448, -43.73033, 12.79822,  0.01753
-1.23090, -1.14917, 505.54614, -43.92246, 12.37032, -0.01753
-0.96713, -1.06078, 506.24780, -43.88404, 12.68152,  0.03507
-0.96713, -0.70718, 504.49365, -43.76875, 12.52592,  0.00000
-0.96713, -0.44199, 505.19531, -43.96089, 12.75932,  0.07014
-1.31882, -0.44199, 504.84448, -44.07617, 12.83712,  0.05260
-1.31882, -0.08840, 503.44116, -43.84561, 12.99273,  0.03507
-1.58258, -0.35359, 503.79199, -44.11460, 12.91492,  0.03507
-1.40674, -0.88398, 504.14282, -44.19146, 13.14833,  0.03507
-1.75842, -0.17680, 504.14282, -44.22988, 13.10943,  0.05260
-1.93427, -1.14917, 504.49365, -44.30674, 13.30393,  0.07014
-1.75842, -1.14917, 504.84448, -44.38359, 13.34283,  0.01753
-2.02219, -1.14917, 504.49365, -44.38359, 13.22613, -0.01753
-2.19803, -1.14917, 504.84448, -44.42202, 13.18723,  0.03507
